Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Type,Tool wear [min],TWF,HDF,PWF,OSF,RNF
M001,298.1,308.6,1551,42.8,M,0,0,0,1,0,0
M002,298.2,309.1,1408,46.3,L,15,0,0,0,0,0
M003,298.6,309.8,1498,49.4,H,31,0,0,0,0,0
M004,298.9,310.1,1433,39.5,M,10,0,0,0,0,0
M005,299.1,311.2,1408,40.2,L,25,0,0,0,0,1
M006,299.4,311.8,1425,41.8,H,18,0,0,0,0,0
M007,299.8,312.3,1558,43.1,M,45,0,0,1,0,0
M008,300.1,313.1,1601,44.7,L,62,0,0,0,0,0
M009,300.4,313.8,1538,46.9,H,88,0,0,0,0,0
M010,300.8,314.2,1489,48.3,M,120,0,0,0,0,0
